,id,available_from,rooms,area,rent,per_area_price,address,zip_code,latitude,longitude,rent_norm
1390,1770010600177009,2023-03-17,4.0,94.0,14500,463.0,"Richard Mortensens Vej 58A, 3. tv, 2300 København S",2300,55.61902607,12.57070695,154.25531914893617
1391,1770010657177009,2023-01-31,2.0,61.0,12200,600.0,"Nadine Gordimers Vej 13, 2. tv, 2300 København S",2300,55.63577229,12.57882717,200.0
1392,1770010658177009,2022-12-27,2.0,57.0,11900,626.0,"Nadine Gordimers Vej 15, st. th, 2300 København S",2300,55.63608991,12.57720853,208.7719298245614
1393,1770010659177009,2023-01-30,2.0,69.0,11900,517.0,"Robert Jacobsens Vej 43, 1., 2300 København S",2300,55.62195651,12.57283507,172.46376811594203
1394,101464_270216,2023-03-01,2.0,58.0,12900,667.0,"Montagehalsvej 16, 5. mf, 2500 Valby",2500,55.65911281,12.51382617,222.41379310344828
1395,101463_270216,2023-03-01,4.0,99.0,16200,491.0,"Montagehalsvej 12, 2. th, 2500 Valby",2500,55.65934486,12.51357102,163.63636363636363
1396,1770010664177009,2023-01-23,2.0,61.0,12000,590.0,"Nadine Gordimers Vej 15, st. tv, 2300 København S",2300,55.63575196,12.57898338,196.72131147540983
1397,1770010665177009,2023-01-16,3.0,80.0,13300,499.0,"Emma Gads Vej 9A, 1. th, 2300 København S",2300,55.63623576,12.57884021,166.25
1398,1770010666177009,2023-03-13,1.0,52.0,10200,588.0,"Poul Bundgaards Vej 5, st. 4, 2500 Valby",2500,55.65922723,12.51006257,196.15384615384616
1399,101462_270216,2023-01-15,4.0,109.0,16300,449.0,"Montagehalsvej 2, 1. 3, 2500 Valby",2500,55.65909432,12.5128694,149.54128440366972
1400,1770010667177009,2023-01-17,1.0,29.0,7300,755.0,"Vanløse Allé 79, 2. 27, 2720 Vanløse",2720,55.68876217,12.49425254,251.72413793103448
1401,1770010668177009,2022-12-07,4.0,97.0,15900,492.0,"Teglholmsgade 58, 1. tv, 2450 København SV",2450,55.64997671,12.55564083,163.91752577319588
1402,11803791,2023-03-01,2.0,70.0,13900,596.0,"Amager Strandvej 130D, st., 2300 København S",2300,55.65907599,12.63296649,198.57142857142858
1403,1770010669177009,2022-12-06,5.0,123.0,16200,395.0,"Ejler Billes Allé 19, 2300 København S",2300,55.62232347,12.5732747,131.70731707317074
1404,1770010670177009,2023-03-29,4.0,101.0,14600,434.0,"Gertrude Steins Vej 32, 3. 4, 2300 København S",2300,55.63968386,12.58268348,144.55445544554456
1405,1770010672177009,2023-02-01,4.0,103.0,15000,437.0,"Richard Mortensens Vej 78E, 6. th, 2300 København S",2300,55.61797152,12.56920253,145.63106796116506
1406,1770010674177009,2022-12-21,3.0,88.0,13250,452.0,"Emma Gads Vej 16, st. tv, 2300 København S",2300,55.63669639,12.5799826,150.5681818181818
1407,101465_270216,2023-05-01,2.0,61.0,12400,610.0,"Montagehalsvej 16, 3. mf, 2500 Valby",2500,55.65911281,12.51382617,203.27868852459017
1408,1770010432177009,2023-03-03,1.0,35.0,7800,669.0,"Poppelstykket 6, 1. 119, 2450 København SV",2450,55.6512869,12.51149568,222.85714285714286
1409,1770010677177009,2023-03-06,1.0,35.0,7500,643.0,"Poppelstykket 6, 3. 306, 2450 København SV",2450,55.6512869,12.51149568,214.28571428571428
1410,1770010679177009,2023-04-03,2.0,43.0,9400,656.0,"Poppelstykket 6, 3. 307, 2450 København SV",2450,55.6512869,12.51149568,218.6046511627907
1411,1770010681177009,2023-01-04,1.0,32.0,7100,666.0,"Gl. Køge Landevej 40, 3. 325, 2500 Valby",2500,55.65571596,12.51155621,221.875
1412,1770010682177009,2023-01-13,1.0,35.0,7900,677.0,"Poppelstykket 6, 3. 308, 2450 København SV",2450,55.65125037,12.5112047,225.71428571428572
1413,1770010683177009,2023-03-21,1.0,35.0,7500,643.0,"Poppelstykket 8, 3. 356, 2450 København SV",2450,55.6512322,12.51119397,214.28571428571428
1414,1770010684177009,2022-12-06,1.0,35.0,7950,681.0,"Poppelstykket 6, 4. 419, 2450 København SV",2450,55.6512322,12.51117251,227.14285714285714
1415,1770010685177009,2022-12-05,1.0,35.0,7950,681.0,"Poppelstykket 6, 4. 425, 2450 København SV",2450,55.65123826,12.51123688,227.14285714285714
1416,1770010686177009,2023-04-04,4.0,113.0,17500,465.0,"Amager Strandvej 46, 1. tv, 2300 København S",2300,55.66656829,12.62696793,154.86725663716814
1417,1770010688177009,2022-12-19,3.0,78.0,13400,515.0,"Nadine Gordimers Vej 11, 3. th, 2300 København S",2300,55.63608991,12.57720853,171.7948717948718
1418,1770010689177009,2023-01-04,4.0,106.0,16250,460.0,"Emma Gads Vej 16, 4. th, 2300 København S",2300,55.63701608,12.58025869,153.30188679245282
1419,1770010690177009,2023-01-05,3.0,74.0,12950,525.0,"Halldor Laxness Vej 15, 5. mf, 2300 København S",2300,55.63701608,12.58025869,175.0
1420,1770010385177009,2023-01-19,1.0,37.0,7800,632.0,"Vanløse Allé 79, 5. 1, 2720 Vanløse",2720,55.68876217,12.49425254,210.8108108108108
1421,1770010701177009,2023-03-14,4.0,100.0,16700,501.0,"Strandlodsvej 27E, 1. tv, 2300 København S",2300,55.66645737,12.62099821,167.0
1422,1770010708177009,2022-12-13,1.0,39.0,8900,685.0,"Spaniensgade 11, st. 3, 2300 København S",2300,55.66089966,12.60845133,228.2051282051282
1423,1770010709177009,2023-01-20,2.0,61.0,12200,600.0,"Ørestads Boulevard 42A, 4. th, 2300 København S",2300,55.63759825,12.58153146,200.0
1424,86#86JC-000437,2023-03-01,3.0,122.0,15800,389.0,"Amagerbrogade 41, 2. tv, 2300 København S",2300,55.66421452,12.60097794,129.50819672131146
1425,1770010661177009,2023-02-06,2.0,100.0,18500,555.0,"Drechselsgade 8B, 2. tv 1302, 2300 København S",2300,55.65805204,12.56733906,185.0
1426,1770010698177009,2023-01-05,2.0,131.0,20700,474.0,"Drechselsgade 4A, 4. th 6502, 2300 København S",2300,55.65805204,12.56733906,158.01526717557252
1427,1770010660177009,2023-01-05,1.0,79.0,16500,627.0,"Islands Brygge 79A, 3. 7 7407, 2300 København S",2300,55.65805204,12.56733906,208.86075949367088
1428,1770010662177009,2023-01-05,2.0,103.0,19700,574.0,"Islands Brygge 81E, 5. th 12602, 2300 København S",2300,55.65805204,12.56733906,191.2621359223301
1429,1770010694177009,2022-12-06,4.0,148.0,25500,517.0,"Drechselsgade 4A, 3. tv 6401, 2300 København S",2300,55.65805204,12.56733906,172.2972972972973
1430,1770010710177009,2023-03-15,3.0,95.0,14800,467.0,"Michael Strunges Vej 18, 8. mf, 2300 København S",2300,55.63759825,12.58153146,155.78947368421052
1431,1770010718177009,2023-02-10,1.0,30.0,7400,740.0,"Vanløse Allé 79, 3. 14, 2720 Vanløse",2720,55.68876217,12.49425254,246.66666666666666
1432,11803792,2022-12-01,3.0,96.0,15400,481.0,"Hauser Plads 30, st., 1127 København K",1127,55.68305885,12.5752198,160.41666666666666
1433,11803798,2023-03-01,3.0,78.0,13900,535.0,"Dieselvej 20, st., 2450 København SV",2450,55.65102576,12.55490973,178.2051282051282
1434,1770008241177009,2023-01-19,1.0,25.0,7450,894.0,"Finsensvej 15, 2. 213, 2000 Frederiksberg",2000,55.68076211,12.51831613,298.0
1435,1770010723177009,2023-02-22,3.0,70.0,13300,570.0,"Else Alfelts Vej 64C, 3. th, 2300 København S",2300,55.61903308,12.56857464,190.0
1436,1770010727177009,2023-01-27,3.0,88.0,14100,481.0,"Gearhalsvej 2, 4. tv, 2500 Valby",2500,55.65960732,12.51339913,160.22727272727272
1437,1770010728177009,2023-01-25,3.0,113.0,20250,538.0,"Bjelkes Allé 16, 5., 2200 København N",2200,55.69284985,12.54508262,179.20353982300884
1438,1770009907177009,2022-12-13,3.0,70.0,15500,443.0,"Njalsgade 169, 5. 2, 2300 København S",2300,55.66355577,12.59040777,221.42857142857142
1439,1770010734177009,2023-04-03,1.0,45.0,8300,553.0,"Kobbelvænget 72C, 3. 11, 2700 Brønshøj",2700,55.71140168,12.48130816,184.44444444444446
1440,1770010731177009,2023-01-12,1.0,31.0,6000,581.0,"Kobbelvænget 72C, 1. 4, 2700 Brønshøj",2700,55.7114319,12.48135107,193.5483870967742
1441,1770010732177009,2023-01-20,1.0,31.0,6000,581.0,"Kobbelvænget 72C, 2. 15, 2700 Brønshøj",2700,55.71140168,12.48130816,193.5483870967742
1442,1770010730177009,2022-12-07,1.0,35.0,6450,553.0,"Kobbelvænget 72C, st. 24, 2700 Brønshøj",2700,55.7114319,12.48135107,184.28571428571428
1443,1770010729177009,2023-03-23,1.0,33.0,6200,564.0,"Kobbelvænget 72C, st. 11, 2700 Brønshøj",2700,55.71079535,12.48073651,187.87878787878788
1444,1770010744177009,2023-04-04,3.0,80.0,12150,456.0,"Gadelandet 26F, 3. tv, 2700 Brønshøj",2700,55.71145607,12.48120087,151.875
1445,1770010742177009,2023-03-29,2.0,47.0,10400,664.0,"Gadelandet 26D, 4. mf, 2700 Brønshøj",2700,55.71141376,12.4812867,221.27659574468086
1446,1770010741177009,2023-01-12,3.0,80.0,11800,442.0,"Gadelandet 26F, st. tv, 2700 Brønshøj",2700,55.71141376,12.48131888,147.5
1447,1770010739177009,2023-01-05,3.0,75.0,11950,478.0,"Gadelandet 26C, 2. th, 2700 Brønshøj",2700,55.71141376,12.48131888,159.33333333333334
1448,1770010738177009,2023-04-04,4.0,102.0,14000,412.0,"Gadelandet 24N, 1. th, 2700 Brønshøj",2700,55.71144399,12.48130816,137.2549019607843
1449,1770010235177009,2023-01-29,4.0,114.0,17700,466.0,"Amager Strandvej 38, 1. th, 2300 København S",2300,55.66745506,12.62677992,155.26315789473685
1450,1770010749177009,2023-03-06,2.0,113.0,16400,435.0,"Nadine Gordimers Vej 26, st. tv, 2300 København S",2300,55.63563482,12.57837225,145.13274336283186
1451,1770010748177009,2023-03-15,4.0,103.0,17600,513.0,"Amager Strandvej 42, 1. mf, 2300 København S",2300,55.66674135,12.62747723,170.873786407767
1452,1770010325177009,2023-03-31,3.0,97.0,14900,461.0,"Else Alfelts Vej 60F, st. th, 2300 København S",2300,55.61935638,12.56837823,153.60824742268042
1453,101468_270216,2023-04-01,4.0,114.0,20000,526.0,"Lergravsvej 40, 2. th, 2300 København S",2300,55.6636208,12.62458755,175.43859649122808
1454,1770010184177009,2023-04-05,1.0,45.0,11200,747.0,"Poul Bundgaards Vej 5, 5. 115, 2500 Valby",2500,55.65926836,12.51011501,248.88888888888889
1455,1770010751177009,2023-01-16,4.0,105.0,14500,414.0,"Gertrude Steins Vej 30, 5. tv, 2300 København S",2300,55.63968386,12.58268348,138.0952380952381
1456,11803806,2023-02-01,3.0,93.0,14900,481.0,"Ved Stigbordene 7, st., 2450 København SV",2450,55.64428315,12.54858813,160.21505376344086
1457,11803808,2023-06-01,3.0,93.0,15100,487.0,"Otto Brandenburgs Vej 36, st. mf, 2450 København SV",2450,55.64477389,12.5505917,162.36559139784947
1458,1770010752177009,2023-01-11,1.0,59.0,10700,544.0,"Ved Amagerbanen 37A, 1. mf, 2300 København S",2300,55.66530682,12.62658402,181.35593220338984
1459,11803810,2023-03-01,2.0,74.0,12500,507.0,"Lone Kellermanns Vej 7, st. tv, 2450 København SV",2450,55.64523951,12.54791741,168.9189189189189
1460,11803812,2023-03-01,5.0,166.0,20000,361.0,"Etta Camerons Vej 27, st. 9, 2450 København SV",2450,55.6454488,12.54701513,120.48192771084338
1461,11803811,2023-02-01,5.0,140.0,18800,403.0,"Dieselvej 38, st. TV, 2450 København SV",2450,55.65118147,12.55603001,134.28571428571428
1462,1770010753177009,2023-03-27,3.0,97.0,15300,473.0,"Else Alfelts Vej 60F, 1. th, 2300 København S",2300,55.61935638,12.56837823,157.7319587628866
1463,1770010754177009,2023-02-23,3.0,71.0,13350,564.0,"Else Alfelts Vej 60D, 3. tv, 2300 København S",2300,55.61935638,12.56837823,188.0281690140845
1464,1770010461177009,2023-02-24,3.0,91.0,15700,518.0,"Teglholmsgade 78, 5. tv, 2450 København SV",2450,55.64997671,12.55564083,172.52747252747253
1465,1770007593177009,2023-02-06,3.0,96.0,15200,475.0,"Teglholmsgade 60, 3. tv, 2450 København SV",2450,55.64997671,12.55564083,158.33333333333334
1466,1770008346177009,2023-03-24,3.0,95.0,13900,439.0,"Montagehalsvej 18, st. tv, 2500 Valby",2500,55.65960732,12.51339913,146.31578947368422
1467,11803807,2023-02-01,4.0,118.0,17200,437.0,"Ved Stigbordene 33, st. th, 2450 København SV",2450,55.64415667,12.54922983,145.76271186440678
1468,1770010755177009,2023-01-17,4.0,91.0,15400,508.0,"Michael Strunges Vej 18, 5. tv, 2300 København S",2300,55.63759825,12.58153146,169.23076923076923
1469,1770010756177009,2023-03-14,3.0,95.0,14600,461.0,"Michael Strunges Vej 18, 6. mf, 2300 København S",2300,55.63759825,12.58153146,153.68421052631578
1470,1770010757177009,2022-12-29,2.0,56.0,11400,611.0,"Ørestads Boulevard 42A, st., 2300 København S",2300,55.63759825,12.58153146,203.57142857142858
1471,1770010759177009,2023-02-15,4.0,99.0,16100,488.0,"Teglholmsgade 78, 1. tv, 2450 København SV",2450,55.64997671,12.55564083,162.62626262626262
1472,1770010761177009,2023-04-03,4.0,98.0,16800,514.0,"Strandlodsvej 27C, 2. th, 2300 København S",2300,55.66645737,12.62099821,171.42857142857142
1473,1770010764177009,2023-01-17,3.0,85.0,15500,547.0,"Strandlodsvej 27C, 7. tv, 2300 København S",2300,55.66622462,12.62451858,182.35294117647058
1474,1770010766177009,2022-12-28,2.0,61.0,13800,679.0,"Strandlodsvej 27A, 2. mf, 2300 København S",2300,55.66646146,12.62464616,226.2295081967213
1475,1770010767177009,2023-03-21,5.0,119.0,17400,439.0,"Else Alfelts Vej 55, 6. th, 2300 København S",2300,55.61902607,12.57070695,146.21848739495798
1476,1770010768177009,2023-03-24,4.0,94.0,14000,447.0,"Richard Mortensens Vej 58A, 1. tv, 2300 København S",2300,55.61902607,12.57070695,148.93617021276594
1477,1770010769177009,2023-03-14,4.0,103.0,14900,434.0,"Else Alfelts Vej 66A, 4. tv, 2300 København S",2300,55.61935638,12.56837823,144.6601941747573
1478,1770005803177009,2023-02-15,2.0,68.0,13800,609.0,"Amager Strandvej 42, 5. th, 2300 København S",2300,55.66745506,12.62677992,202.94117647058823
1479,11803815,2023-04-01,4.0,104.0,16900,488.0,"Etta Camerons Vej 17, st. tv, 2450 København SV",2450,55.64599411,12.54629157,162.5
1480,1770010772177009,2023-01-13,1.0,29.0,7700,797.0,"Vanløse Allé 79, 4. 24, 2720 Vanløse",2720,55.68876217,12.49425254,265.51724137931035
1481,11803816,2023-03-01,3.0,92.0,17050,556.0,"Etta Camerons Vej 17, st. th, 2450 København SV",2450,55.64599411,12.54629157,185.32608695652175
1482,1770010773177009,2022-12-15,3.0,81.0,13600,504.0,"Montagehalsvej 26, st. tv, 2500 Valby",2500,55.65960732,12.51339913,167.90123456790124
1483,1770010776177009,2023-02-14,4.0,102.0,16700,491.0,"Teglholmens Østkaj 49, 1. tv, 2450 København SV",2450,55.64967459,12.55339328,163.72549019607843
1484,1770005612177009,2023-03-09,3.0,104.0,16200,467.0,"Teglholmens Østkaj 59, 3. tv, 2450 København SV",2450,55.64917211,12.55463712,155.76923076923077
1485,1770010724177009,2023-03-16,1.0,25.0,7750,930.0,"Finsensvej 15, 3. 304, 2000 Frederiksberg",2000,55.68076211,12.51831613,310.0
1486,11803818,2023-01-01,3.0,86.0,15800,551.0,"Applebys Plads 27, st. MF, 1411 København K",1411,55.67055958,12.58521622,183.72093023255815
1487,1770010785177009,2023-04-04,4.0,92.0,13850,452.0,"Gadelandet 20D, 1. th, 2700 Brønshøj",2700,55.71079535,12.48073651,150.54347826086956
1488,1770010787177009,2023-03-27,2.0,51.0,10550,621.0,"Gadelandet 26G, 5. mf, 2700 Brønshøj",2700,55.71079535,12.48073651,206.86274509803923
1489,1770010788177009,2023-01-23,3.0,74.0,12300,499.0,"Gadelandet 26G, 4. th, 2700 Brønshøj",2700,55.71150047,12.48044957,166.21621621621622
1490,1770010790177009,2023-04-04,4.0,110.0,15900,434.0,"Gadelandet 20A, 1. th, 2700 Brønshøj",2700,55.71079535,12.48073651,144.54545454545453
1491,1770010792177009,2023-02-15,1.0,31.0,6000,581.0,"Kobbelvænget 72C, 3. 3, 2700 Brønshøj",2700,55.71079535,12.48073651,193.5483870967742
1492,1770010793177009,2023-01-17,1.0,31.0,6200,600.0,"Kobbelvænget 72C, 4. 1, 2700 Brønshøj",2700,55.71079535,12.48073651,200.0
1493,1770010794177009,2023-04-04,4.0,113.0,14200,377.0,"Gadelandet 22E, . 1, 2700 Brønshøj",2700,55.71079535,12.48073651,125.66371681415929
1494,1770010786177009,2023-02-21,1.0,32.0,6200,581.0,"Kobbelvænget 72C, st. 5, 2700 Brønshøj",2700,55.71079535,12.48073651,193.75
1495,1770010789177009,2023-01-19,1.0,31.0,6000,581.0,"Kobbelvænget 72C, 1. 16, 2700 Brønshøj",2700,55.71079535,12.48073651,193.5483870967742
1496,1770010791177009,2023-03-01,1.0,32.0,6200,581.0,"Kobbelvænget 72C, 2. 36, 2700 Brønshøj",2700,55.71079535,12.48073651,193.75
1497,1770010795177009,2023-01-03,2.0,61.0,12700,625.0,"Strandlodsvej 27H, 1. 2, 2300 København S",2300,55.66630402,12.6236316,208.19672131147541
1498,1770010798177009,2023-02-06,1.0,26.0,7700,888.0,"Finsensvej 15, 3. 333, 2000 Frederiksberg",2000,55.68076211,12.51831613,296.15384615384613
1499,10-X00021113426001,2023-02-01,2.0,74.0,12275,498.0,"Asger Jorns Allé 6, 7. 3, 2300 København S",2300,55.62001269,12.57409782,165.8783783783784
1500,10-X00021133426001,2023-02-07,2.0,73.0,11350,466.0,"Ørestads Boulevard 192, 7. 4, 2300 København S",2300,55.61967749,12.57486478,155.4794520547945
1501,1770010803177009,2023-03-03,1.0,35.0,7500,643.0,"Poppelstykket 8, 1. 155, 2450 København SV",2450,55.6512869,12.51149568,214.28571428571428
1502,1770006829177009,2023-01-13,1.0,29.0,7800,807.0,"Poul Bundgaards Vej 5, 4. 108, 2500 Valby",2500,55.65926836,12.51011501,268.9655172413793
1503,1770010805177009,2023-03-10,4.0,98.0,16900,517.0,"Strandlodsvej 11D, 3. tv, 2300 København S",2300,55.66645737,12.62099821,172.44897959183675
1504,122070_270295,2023-03-01,3.0,81.0,17000,630.0,"Paulas Passage 3, 8. 5, 1799 København V",1799,55.66684501,12.53130769,209.87654320987653
1505,11803652,2023-02-01,3.0,99.0,17100,518.0,"Marmorvej 17C, st. TH, 2100 København Ø",2100,55.7037948,12.59490004,172.72727272727272
1506,1770009996177009,2023-01-13,4.0,90.0,13300,443.0,"Gertrude Steins Vej 30, 2. th, 2300 København S",2300,55.63968386,12.58268348,147.77777777777777
1507,11803782,2023-02-01,4.0,122.0,21250,523.0,"Marmorvej 29, st. TV, 2100 København Ø",2100,55.70449925,12.59557087,174.18032786885246
1508,1770010340177009,2023-01-13,2.0,59.0,12200,620.0,"Gertrude Steins Vej 32, 3. 2, 2300 København S",2300,55.63968386,12.58268348,206.77966101694915
1509,1770010811177009,2023-03-21,1.0,37.0,7900,641.0,"Poppelstykket 6, 5. 508, 2450 København SV",2450,55.6512869,12.51149568,213.51351351351352
1510,11803765,2023-01-01,3.0,125.0,19200,461.0,"Ved Stigbordene 43, st. TV, 2450 København SV",2450,55.64377593,12.55067128,153.6
1511,11803755,2023-02-01,4.0,130.0,19300,445.0,"Otto Brandenburgs Vej 54, st. 3, 2450 København SV",2450,55.64447155,12.54999098,148.46153846153845
1512,11803746,2022-12-01,4.0,122.0,18100,445.0,"Otto Brandenburgs Vej 18, st., 2450 København SV",2450,55.6450847,12.5489383,148.36065573770492
1513,11803748,2023-02-01,2.0,80.0,12900,484.0,"Otto Brandenburgs Vej 6, st. th, 2450 København SV",2450,55.64535316,12.54900125,161.25
1514,11803749,2023-01-01,5.0,151.0,22700,451.0,"Otto Brandenburgs Vej 6, st. tv, 2450 København SV",2450,55.64535316,12.54900125,150.33112582781456
1515,11803800,2023-02-01,4.0,121.0,18800,466.0,"Etta Camerons Vej 13, st. mf, 2450 København SV",2450,55.64624034,12.54672336,155.37190082644628
1516,11803762,2023-02-01,4.0,113.0,16000,425.0,"Lone Kellermanns Vej 7, st. mf, 2450 København SV",2450,55.64523951,12.54791741,141.5929203539823
1517,11803767,2023-02-01,3.0,82.0,13650,499.0,"Dieselvej 34, st. TH, 2450 København SV",2450,55.65101493,12.55581024,166.46341463414635
1518,11803799,2023-03-01,5.0,133.0,20995,474.0,"Nordre Teglkaj 30, st., 2450 København SV",2450,55.65374761,12.54982589,157.85714285714286
1519,10-X00021143426001,2023-03-15,2.0,73.0,11775,484.0,"Asger Jorns Allé 8, 6. 3, 2300 København S",2300,55.61974721,12.57425939,161.3013698630137
1520,11803785,2023-02-01,4.0,132.0,24400,555.0,"Alliancevej 19, st. TH, 2450 København SV",2450,55.64850278,12.55293081,184.84848484848484
1521,1770010818177009,2023-04-03,5.0,117.0,16400,421.0,"Else Alfelts Vej 66E, 6. tv, 2300 København S",2300,55.6190329,12.56703305,140.17094017094018
1522,11803794,2023-01-04,3.0,103.0,17950,523.0,"Applebys Plads 17, st. TH, 1411 København K",1411,55.67086971,12.58587403,174.27184466019418
1523,1770010821177009,2023-02-22,4.0,103.0,16900,492.0,"Strandlodsvej 27A, 3. th, 2300 København S",2300,55.66645737,12.62099821,164.07766990291262
1524,1770010823177009,2023-03-15,2.0,55.0,11950,652.0,"Emma Gads Vej 10, 1. th, 2300 København S",2300,55.63598286,12.57978603,217.27272727272728
1525,1770010824177009,2023-01-31,2.0,55.0,12200,665.0,"Halldór Laxness Vej 42, 4. th, 2300 København S",2300,55.63759825,12.58153146,221.8181818181818
1526,1770010825177009,2023-02-15,3.0,95.0,14700,464.0,"Michael Strunges Vej 18, 7. mf, 2300 København S",2300,55.63759825,12.58153146,154.73684210526315
1527,1770010826177009,2023-02-22,2.0,76.0,12600,497.0,"Michael Strunges Vej 18, 9. th, 2300 København S",2300,55.63759825,12.58153146,165.78947368421052
